   0.0000000000000000        1.0000000000000000     
   1.5707964077591896E-002  0.97631630123515678     
   3.1415928155183792E-002  0.95239558647351008     
   4.7123892232775688E-002  0.92824763230431329     
   6.2831856310367584E-002  0.90388226947255823     
   7.8539820387959480E-002  0.87930937949787957     
   9.4247784465551376E-002  0.85453889128164007     
  0.10995574854314327       0.82958077770326666     
  0.12566371262073517       0.80444505220691542     
  0.14137167669832706       0.77914176537954105     
  0.15707964077591896       0.75368100152144901     
  0.17278760485351086       0.72807287521041419     
  0.18849556893110275       0.70232752786044317     
  0.20420353300869465       0.67645512427626642     
  0.21991149708628654       0.65046584920464046     
  0.23561946116387844       0.62436990388354552     
  0.25132742524147034       0.59817750259035862     
  0.26703538931906223       0.57189886919008748     
  0.28274335339665413       0.54554423368474358     
  0.29845131747424603       0.51912382876493890     
  0.31415928155183792       0.49264788636478013     
  0.32986724562942982       0.46612663422114153     
  0.34557520970702171       0.43957029243839058     
  0.36128317378461361       0.41298907005963681     
  0.37699113786220551       0.38639316164557636     
  0.39269910193979740       0.35979274386199772     
  0.40840706601738930       0.33319797207701179     
  0.42411503009498119       0.30661897696906654     
  0.43982299417257309       0.28006586114680165     
  0.45553095825016499       0.25354869578179318     
  0.47123892232775688       0.22707751725523845     
  0.48694688640534878       0.20066232381961741     
  0.50265485048294067       0.17431307227637216     
  0.51836281456053257       0.14803967467063156     
  0.53407077863812447       0.12185199500400812     
  0.54977874271571636        9.5759845966484569E-002
  0.56548670679330826        6.9772985688403177E-002
  0.58119467087090015        4.3901114513563044E-002
  0.59690263494849205        1.8153871794422960E-002
  0.61261059902608395       -7.4591672895982786E-003
  0.62831856310367584       -3.2928494889741033E-002
  0.64402652718126774       -5.8244673620469034E-002
  0.65973449125885963       -8.3398339666010735E-002
  0.67544245533645153      -0.10838020585991848     
  0.69115041941404343      -0.13318106473669933     
  0.70685838349163532      -0.15779179155457224     
  0.72256634756922722      -0.18220334728842502     
  0.73827431164681911      -0.20640678159204612     
  0.75398227572441101      -0.23039323572872178     
  0.76969023980200291      -0.25415394546929687     
  0.78539820387959480      -0.27768024395680790     
  0.80110616795718670      -0.30096356453680945     
  0.81681413203477859      -0.32399544355252285     
  0.83252209611237049      -0.34676752310395270     
  0.84823006018996239      -0.36927155377012072     
  0.86393802426755428      -0.39149939729358574     
  0.87964598834514618      -0.41344302922642662     
  0.89535395242273808      -0.43509454153687527     
  0.91106191650032997      -0.45644614517580734     
  0.92676988057792187      -0.47749017260229831     
  0.94247784465551376      -0.49821908026748063     
  0.95818580873310566      -0.51862545105593627     
  0.97389377281069756      -0.53870199668388341     
  0.98960173688828945      -0.55844156005342449     
   1.0053097009658813      -0.57783711756213552     
   1.0210176650434732      -0.59688178136729542     
   1.0367256291210651      -0.61556880160406446     
   1.0524335931986570      -0.63389156855693607     
   1.0681415572762489      -0.65184361478380159     
   1.0838495213538408      -0.66941861719198348     
   1.0995574854314327      -0.68661039906560428     
   1.1152654495090246      -0.70341293204367683     
   1.1309734135866165      -0.71982033804831569     
   1.1466813776642084      -0.73582689116248579     
   1.1623893417418003      -0.75142701945671742     
   1.1780973058193922      -0.76661530676423750     
   1.1938052698969841      -0.78138649440397812     
   1.2095132339745760      -0.79573548285094353     
   1.2252211980521679      -0.80965733335342982     
   1.2409291621297598      -0.82314726949661110     
   1.2566371262073517      -0.83620067871201975     
   1.2723450902849436      -0.84881311373246970     
   1.2880530543625355      -0.86098029399198062     
   1.3037610184401274      -0.87269810697028760     
   1.3194689825177193      -0.88396260948153160     
   1.3351769465953112      -0.89477002890674329     
   1.3508849106729031      -0.90511676436975697     
   1.3665928747504950      -0.91499938785619783     
   1.3823008388280869      -0.92441464527521500     
   1.3980088029056787      -0.93335945746364124     
   1.4137167669832706      -0.94183092113228484     
   1.4294247310608625      -0.94982630975407145     
   1.4451326951384544      -0.95734307439377686     
   1.4608406592160463      -0.96437884447910505     
   1.4765486232936382      -0.97093142851288838     
   1.4922565873712301      -0.97699881472620076     
   1.5079645514488220      -0.98257917167219577     
   1.5236725155264139      -0.98767084876049982     
